accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,light,magn_x,magn_y,magn_z,orien_z,orien_x,orien_y,prox,sound,latitude,longitude,altitude,altit_google,speed,accuracy,orient,satellites,time,time_stamp
-2.4961,-8.0867,6.8692,1.2387,-5.3454,8.1279,-3.836,-2.3947,-1.2692,172.92,29.61,34.78,23.0,-25.27,36.13,-30.5,71.2,40.67,-9.4,5.0,58.064,,,,NaN,,,,0 / 0,45917,2020-10-20 19:53:07:871
-0.6824,-7.6631,6.6371,1.2387,-5.3454,8.1279,-1.9028,-2.3139,-1.7471,169.14,37.17,48.78,23.0,-23.92,31.93,-32.9,69.33,33.03,-8.67,5.0,58.064,,,,NaN,,,,0 / 0,45922,2020-10-20 19:53:07:876
-0.6824,-7.6631,6.6371,1.0954,-5.0168,8.3548,-1.9028,-2.3139,-1.7471,169.14,37.17,48.78,23.0,-23.92,31.93,-32.9,69.33,33.03,-8.67,5.0,58.064,,,,NaN,,,,0 / 0,45927,2020-10-20 19:53:07:881
-0.6824,-7.6631,6.6371,1.0954,-5.0168,8.3548,-1.9028,-2.3139,-1.7471,169.14,37.17,48.78,23.0,-23.92,31.93,-32.9,69.33,33.03,-8.67,5.0,58.064,,,,NaN,,,,0 / 0,45933,2020-10-20 19:53:07:887
1.5262,-7.12,6.6467,1.0954,-5.0168,8.3548,0.4587,-2.1061,-1.9602,163.96,39.37,54.87,23.0,-24.82,32.08,-33.8,69.33,33.03,-8.67,5.0,58.064,,,,NaN,,,,0 / 0,45937,2020-10-20 19:53:07:891
1.5262,-7.12,6.6467,0.9536,-4.6919,8.5585,0.4587,-2.1061,-1.9602,163.96,39.37,54.87,23.0,-24.82,32.08,-33.8,69.33,33.03,-8.67,5.0,58.064,,,,NaN,,,,0 / 0,45943,2020-10-20 19:53:07:897
1.5262,-7.12,6.6467,0.9536,-4.6919,8.5585,0.4587,-2.1061,-1.9602,160.15,28.42,51.55,23.0,-24.82,32.08,-33.8,69.33,33.03,-8.67,5.0,58.064,,,,NaN,,,,0 / 0,45949,2020-10-20 19:53:07:903
1.5262,-7.12,6.6467,0.9536,-4.6919,8.5585,0.4587,-2.1061,-1.9602,160.15,28.42,51.55,23.0,-24.82,32.08,-33.8,69.33,33.03,-8.67,5.0,58.064,,,,NaN,,,,0 / 0,45953,2020-10-20 19:53:07:907
3.3783,-6.5074,7.398,0.8835,-4.4698,8.684,2.4759,-1.9422,-1.4713,161.3,23.03,47.17,17.0,-21.97,31.03,-36.05,60.66,27.12,-5.81,5.0,58.064,,,,NaN,,,,0 / 0,45958,2020-10-20 19:53:07:912
3.3783,-6.5074,7.398,0.8835,-4.4698,8.684,2.4759,-1.9422,-1.4713,161.3,23.03,47.17,17.0,-21.97,31.03,-36.05,60.66,27.12,-5.81,5.0,58.064,,,,NaN,,,,0 / 0,45963,2020-10-20 19:53:07:917
3.3783,-6.5074,7.398,0.8835,-4.4698,8.684,2.4759,-1.9422,-1.4713,161.3,23.03,47.17,17.0,-21.97,31.03,-36.05,60.66,27.12,-5.81,5.0,58.064,,,,NaN,,,,0 / 0,45967,2020-10-20 19:53:07:921
3.541,-6.0552,7.1277,0.8332,-4.1186,8.8608,2.6901,-1.8493,-1.9208,166.62,2.55,30.62,17.0,-21.97,31.03,-36.05,60.66,27.12,-5.81,5.0,58.064,,,,NaN,,,,0 / 0,45973,2020-10-20 19:53:07:927
3.541,-6.0552,7.1277,0.8332,-4.1186,8.8608,2.6901,-1.8493,-1.9208,162.77,-8.44,15.67,17.0,-22.27,27.43,-37.85,60.66,27.12,-5.81,5.0,58.064,,,,NaN,,,,0 / 0,45978,2020-10-20 19:53:07:932
3.541,-6.0552,7.1277,0.8332,-4.1186,8.8608,2.6901,-1.8493,-1.9208,162.77,-8.44,15.67,17.0,-22.27,27.43,-37.85,60.66,27.12,-5.81,5.0,58.064,,,,NaN,,,,0 / 0,45983,2020-10-20 19:53:07:937
2.2321,-5.1363,6.1729,0.8374,-3.639,9.0679,1.3777,-1.4235,-3.079,162.77,-8.44,15.67,17.0,-22.27,27.43,-37.85,60.66,27.12,-5.81,5.0,58.064,,,,NaN,,,,0 / 0,45988,2020-10-20 19:53:07:942
2.2321,-5.1363,6.1729,0.8374,-3.639,9.0679,1.3777,-1.4235,-3.079,153.15,-1.12,13.05,17.0,-22.27,27.43,-37.85,60.66,27.12,-5.81,5.0,58.064,,,,NaN,,,,0 / 0,45992,2020-10-20 19:53:07:946
2.2321,-5.1363,6.1729,0.8374,-3.639,9.0679,1.3777,-1.4235,-3.079,153.15,-1.12,13.05,17.0,-21.37,26.53,-40.55,61.76,21.78,-5.28,5.0,58.064,,,,NaN,,,,0 / 0,45998,2020-10-20 19:53:07:952
2.2321,-5.1363,6.1729,0.8374,-3.639,9.0679,1.3777,-1.4235,-3.079,153.15,-1.12,13.05,17.0,-21.37,26.53,-40.55,61.76,21.78,-5.28,5.0,58.064,,,,NaN,,,,0 / 0,46003,2020-10-20 19:53:07:957
1.5477,-5.4593,6.484,0.8189,-3.309,9.1951,0.7129,-2.0858,-2.8905,143.14,8.89,16.48,17.0,-21.37,26.53,-40.55,61.76,21.78,-5.28,5.0,58.064,,,,NaN,,,,0 / 0,46007,2020-10-20 19:53:07:961
1.5477,-5.4593,6.484,0.8189,-3.309,9.1951,0.7129,-2.0858,-2.8905,143.14,8.89,16.48,17.0,-21.37,26.53,-40.55,61.76,21.78,-5.28,5.0,58.064,,,,NaN,,,,0 / 0,46013,2020-10-20 19:53:07:967
1.5477,-5.4593,6.484,0.8189,-3.309,9.1951,0.7129,-2.0858,-2.8905,143.14,8.89,16.48,17.0,-21.37,26.53,-40.55,61.76,21.78,-5.28,5.0,58.064,,,,NaN,,,,0 / 0,46018,2020-10-20 19:53:07:972
1.7272,-4.5788,6.8501,0.7577,-2.9147,9.3328,0.9555,-1.6103,-2.6549,124.94,14.35,29.67,17.0,-20.92,23.68,-40.4,61.76,21.78,-5.28,5.0,58.064,,,,NaN,,,,0 / 0,46022,2020-10-20 19:53:07:976
1.7272,-4.5788,6.8501,0.7577,-2.9147,9.3328,0.9555,-1.6103,-2.6549,124.94,14.35,29.67,17.0,-20.92,23.68,-40.4,61.76,21.78,-5.28,5.0,58.064,,,,NaN,,,,0 / 0,46027,2020-10-20 19:53:07:981
1.7272,-4.5788,6.8501,0.7577,-2.9147,9.3328,0.9555,-1.6103,-2.6549,124.94,14.35,29.67,17.0,-20.92,23.68,-40.4,61.76,21.78,-5.28,5.0,58.064,,,,NaN,,,,0 / 0,46033,2020-10-20 19:53:07:987
2.3757,-4.4711,7.0511,0.6996,-2.6516,9.4154,1.6637,-1.7725,-2.5314,112.69,18.93,35.1,17.0,-21.22,24.13,-41.75,57.5,15.69,-4.25,5.0,58.064,,,,NaN,,,,0 / 0,46038,2020-10-20 19:53:07:992
2.3757,-4.4711,7.0511,0.6996,-2.6516,9.4154,1.6637,-1.7725,-2.5314,112.69,18.93,35.1,17.0,-21.22,24.13,-41.75,57.5,15.69,-4.25,5.0,58.064,,,,NaN,,,,0 / 0,46042,2020-10-20 19:53:07:996
2.3757,-4.4711,7.0511,0.6996,-2.6516,9.4154,1.6637,-1.7725,-2.5314,96.83,30.76,37.13,17.0,-21.22,24.13,-41.75,57.5,15.69,-4.25,5.0,58.064,,,,NaN,,,,0 / 0,46047,2020-10-20 19:53:08:001
2.3757,-4.4711,7.0511,0.6996,-2.6516,9.4154,1.6637,-1.7725,-2.5314,96.83,30.76,37.13,17.0,-21.22,24.13,-41.75,57.5,15.69,-4.25,5.0,58.064,,,,NaN,,,,0 / 0,46052,2020-10-20 19:53:08:006
2.4738,-3.0306,7.7402,0.5877,-2.3489,9.503,1.8761,-0.6422,-1.9225,86.23,35.35,38.81,17.0,-18.97,21.13,-42.95,57.5,15.69,-4.25,5.0,58.064,,,,NaN,,,,0 / 0,46058,2020-10-20 19:53:08:012
2.4738,-3.0306,7.7402,0.5877,-2.3489,9.503,1.8761,-0.6422,-1.9225,86.23,35.35,38.81,17.0,-18.97,21.13,-42.95,57.5,15.69,-4.25,5.0,58.064,,,,NaN,,,,0 / 0,46065,2020-10-20 19:53:08:019
2.4738,-3.0306,7.7402,0.5877,-2.3489,9.503,1.8761,-0.6422,-1.9225,86.23,35.35,38.81,17.0,-18.97,21.13,-42.95,57.5,15.69,-4.25,5.0,58.064,,,,NaN,,,,0 / 0,46068,2020-10-20 19:53:08:022
2.8997,-2.6143,9.2262,0.4878,-2.1566,9.5541,2.4039,-0.4221,-0.4856,79.86,35.87,38.11,17.0,-18.97,21.13,-42.95,57.5,15.69,-4.25,5.0,58.064,,,,NaN,,,,0 / 0,46073,2020-10-20 19:53:08:027
2.8997,-2.6143,9.2262,0.4878,-2.1566,9.5541,2.4039,-0.4221,-0.4856,79.86,35.87,38.11,7.0,-19.87,22.48,-43.85,56.87,12.7,-2.92,5.0,26.422,,,,NaN,,,,0 / 0,46079,2020-10-20 19:53:08:033
3.2897,-2.7004,10.7911,0.3806,-1.8846,9.6163,2.9027,-0.7839,1.012,79.86,35.87,38.11,7.0,-19.87,22.48,-43.85,56.87,12.7,-2.92,5.0,26.422,,,,NaN,,,,0 / 0,46083,2020-10-20 19:53:08:037
3.2897,-2.7004,10.7911,0.3806,-1.8846,9.6163,2.9027,-0.7839,1.012,94.17,25.51,28.87,7.0,-19.87,22.48,-43.85,56.87,12.7,-2.92,5.0,26.422,,,,NaN,,,,0 / 0,46088,2020-10-20 19:53:08:042
3.2897,-2.7004,10.7911,0.3806,-1.8846,9.6163,2.9027,-0.7839,1.012,94.17,25.51,28.87,7.0,-19.87,22.48,-43.85,56.87,12.7,-2.92,5.0,26.422,,,,NaN,,,,0 / 0,46092,2020-10-20 19:53:08:046
3.2897,-2.7004,10.7911,0.3806,-1.8846,9.6163,2.9027,-0.7839,1.012,94.17,25.51,28.87,7.0,-19.87,22.48,-43.85,56.87,12.7,-2.92,5.0,26.422,,,,NaN,,,,0 / 0,46098,2020-10-20 19:53:08:052
3.1342,-2.7004,10.2957,0.332,-1.6196,9.6663,2.7964,-1.0528,0.4622,118.57,17.5,19.0,7.0,-18.82,20.23,-43.4,56.87,12.7,-2.92,5.0,26.422,,,,NaN,,,,0 / 0,46103,2020-10-20 19:53:08:057
3.1342,-2.7004,10.2957,0.332,-1.6196,9.6663,2.7964,-1.0528,0.4622,118.57,17.5,19.0,7.0,-18.82,20.23,-43.4,56.87,12.7,-2.92,5.0,26.422,,,,NaN,,,,0 / 0,46108,2020-10-20 19:53:08:062
3.1342,-2.7004,10.2957,0.332,-1.6196,9.6663,2.7964,-1.0528,0.4622,118.57,17.5,19.0,7.0,-18.82,20.23,-43.4,56.87,12.7,-2.92,5.0,26.422,,,,NaN,,,,0 / 0,46113,2020-10-20 19:53:08:067
2.5312,-2.5856,8.8146,0.317,-1.3033,9.7145,2.2087,-1.2598,-1.067,135.96,2.31,10.6,7.0,-17.17,18.28,-45.05,52.78,7.64,-1.87,5.0,26.422,,,,NaN,,,,0 / 0,46118,2020-10-20 19:53:08:072
2.5312,-2.5856,8.8146,0.317,-1.3033,9.7145,2.2087,-1.2598,-1.067,135.96,2.31,10.6,7.0,-17.17,18.28,-45.05,52.78,7.64,-1.87,5.0,26.422,,,,NaN,,,,0 / 0,46122,2020-10-20 19:53:08:076
2.5312,-2.5856,8.8146,0.317,-1.3033,9.7145,2.2087,-1.2598,-1.067,139.6,-19.92,5.7,7.0,-17.17,18.28,-45.05,52.78,7.64,-1.87,5.0,26.422,,,,NaN,,,,0 / 0,46128,2020-10-20 19:53:08:082
2.5312,-2.5856,8.8146,0.317,-1.3033,9.7145,2.2087,-1.2598,-1.067,139.6,-19.92,5.7,7.0,-17.17,18.28,-45.05,52.78,7.64,-1.87,5.0,26.422,,,,NaN,,,,0 / 0,46133,2020-10-20 19:53:08:087
1.2415,-1.5399,6.7233,0.3746,-0.8525,9.7623,0.8608,-0.6737,-3.1956,139.6,-19.92,5.7,7.0,-17.92,17.53,-46.1,52.78,7.64,-1.87,5.0,26.422,,,,NaN,,,,0 / 0,46137,2020-10-20 19:53:08:091
1.2415,-1.5399,6.7233,0.3746,-0.8525,9.7623,0.8608,-0.6737,-3.1956,125.36,-47.32,5.8,7.0,-17.92,17.53,-46.1,52.78,7.64,-1.87,5.0,26.422,,,,NaN,,,,0 / 0,46143,2020-10-20 19:53:08:097
1.2415,-1.5399,6.7233,0.3746,-0.8525,9.7623,0.8608,-0.6737,-3.1956,125.36,-47.32,5.8,7.0,-17.92,17.53,-46.1,52.78,7.64,-1.87,5.0,26.422,,,,NaN,,,,0 / 0,46147,2020-10-20 19:53:08:101
0.8036,-1.2599,6.2638,0.4927,-0.5461,9.779,0.3036,-0.7058,-3.6587,125.36,-47.32,5.8,7.0,-17.92,17.53,-46.1,52.78,7.64,-1.87,5.0,26.422,,,,NaN,,,,0 / 0,46153,2020-10-20 19:53:08:107
0.8036,-1.2599,6.2638,0.4927,-0.5461,9.779,0.3036,-0.7058,-3.6587,111.15,-65.07,4.65,7.0,-19.42,13.18,-45.8,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46158,2020-10-20 19:53:08:112
0.2915,-1.3102,6.6706,0.6722,-0.2907,9.7793,-0.3897,-1.0156,-3.2395,111.15,-65.07,4.65,7.0,-19.42,13.18,-45.8,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46162,2020-10-20 19:53:08:116
0.2915,-1.3102,6.6706,0.6722,-0.2907,9.7793,-0.3897,-1.0156,-3.2395,94.87,-85.16,5.0,7.0,-19.42,13.18,-45.8,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46168,2020-10-20 19:53:08:122
0.2915,-1.3102,6.6706,0.6722,-0.2907,9.7793,-0.3897,-1.0156,-3.2395,94.87,-85.16,5.0,7.0,-19.42,13.18,-45.8,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46173,2020-10-20 19:53:08:127
-0.1344,-0.9848,7.2186,0.8959,-0.0673,9.7654,-1.0413,-0.9166,-2.6667,89.73,-97.72,8.08,7.0,-18.82,13.33,-45.95,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46177,2020-10-20 19:53:08:131
-0.1344,-0.9848,7.2186,0.8959,-0.0673,9.7654,-1.0413,-0.9166,-2.6667,89.73,-97.72,8.08,7.0,-18.82,13.33,-45.95,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46183,2020-10-20 19:53:08:137
-0.1344,-0.9848,7.2186,0.8959,-0.0673,9.7654,-1.0413,-0.9166,-2.6667,89.73,-97.72,8.08,7.0,-18.82,13.33,-45.95,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46187,2020-10-20 19:53:08:141
2.0167,-1.181,9.9775,1.1616,0.1429,9.7366,-0.8394,-0.922,-2.329,87.1,-109.87,13.33,7.0,-18.82,13.33,-45.95,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46193,2020-10-20 19:53:08:147
2.0167,-1.181,9.9775,1.1616,0.1429,9.7366,-0.8394,-0.922,-2.329,87.1,-109.87,13.33,2.0,-18.82,13.33,-45.95,58.11,3.19,-2.88,5.0,26.422,,,,NaN,,,,0 / 0,46198,2020-10-20 19:53:08:152
2.0167,-1.181,9.9775,1.1616,0.1429,9.7366,4.4857,-1.4711,5.7035,117.55,-82.92,2.44,2.0,-21.37,11.08,-45.95,52.78,-0.84,-6.8,5.0,26.422,,,,NaN,,,,0 / 0,46203,2020-10-20 19:53:08:157
5.9386,-0.8029,15.28,1.3947,0.4266,9.6976,4.4857,-1.4711,5.7035,117.55,-82.92,2.44,2.0,-21.37,11.08,-45.95,52.78,-0.84,-6.8,5.0,26.422,,,,NaN,,,,0 / 0,46208,2020-10-20 19:53:08:162
5.9386,-0.8029,15.28,1.3947,0.4266,9.6976,4.4857,-1.4711,5.7035,156.54,-95.9,-22.23,2.0,-21.37,11.08,-45.95,52.78,-0.84,-6.8,5.0,26.422,,,,NaN,,,,0 / 0,46213,2020-10-20 19:53:08:167
6.0439,-0.6904,15.6389,1.5525,0.7022,9.6575,4.4673,-1.4035,5.8319,156.54,-95.9,-22.23,2.0,-23.17,10.03,-44.6,52.78,-0.84,-6.8,5.0,26.422,,,,NaN,,,,0 / 0,46217,2020-10-20 19:53:08:171
6.0439,-0.6904,15.6389,1.5525,0.7022,9.6575,4.4673,-1.4035,5.8319,156.54,-95.9,-22.23,2.0,-23.17,10.03,-44.6,52.78,-0.84,-6.8,5.0,26.422,,,,NaN,,,,0 / 0,46223,2020-10-20 19:53:08:177
6.0439,-0.6904,15.6389,1.5525,0.7022,9.6575,4.4673,-1.4035,5.8319,211.14,-85.26,-50.65,2.0,-23.17,10.03,-44.6,52.78,-0.84,-6.8,5.0,26.422,,,,NaN,,,,0 / 0,46228,2020-10-20 19:53:08:182
6.0439,-0.6904,15.6389,1.5525,0.7022,9.6575,4.4673,-1.4035,5.8319,211.14,-85.26,-50.65,2.0,-23.17,10.03,-44.6,52.78,-0.84,-6.8,5.0,26.422,,,,NaN,,,,0 / 0,46232,2020-10-20 19:53:08:186
1.8684,-0.9178,10.9873,1.7498,1.2269,9.571,0.0896,-2.165,1.2577,211.14,-85.26,-50.65,2.0,-23.17,7.78,-45.2,46.08,-7.19,-10.36,5.0,26.422,,,,NaN,,,,0 / 0,46238,2020-10-20 19:53:08:192
1.8684,-0.9178,10.9873,1.7498,1.2269,9.571,0.0896,-2.165,1.2577,237.53,-67.62,-50.79,2.0,-23.17,7.78,-45.2,46.08,-7.19,-10.36,5.0,26.422,,,,NaN,,,,0 / 0,46242,2020-10-20 19:53:08:196
1.8684,-0.9178,10.9873,1.7498,1.2269,9.571,0.0896,-2.165,1.2577,237.53,-67.62,-50.79,2.0,-23.17,7.78,-45.2,46.08,-7.19,-10.36,5.0,26.422,,,,NaN,,,,0 / 0,46248,2020-10-20 19:53:08:202
1.4329,-0.5947,8.3815,1.9058,2.0099,9.4074,-0.5033,-2.6368,-1.1763,239.42,-34.2,-44.46,2.0,-23.17,7.78,-45.2,46.08,-7.19,-10.36,5.0,26.422,,,,NaN,,,,0 / 0,46253,2020-10-20 19:53:08:207
1.4329,-0.5947,8.3815,1.9058,2.0099,9.4074,-0.5033,-2.6368,-1.1763,239.42,-34.2,-44.46,2.0,-24.67,3.13,-45.2,46.08,-7.19,-10.36,5.0,26.422,,,,NaN,,,,0 / 0,46258,2020-10-20 19:53:08:212
1.4329,-0.5947,8.3815,1.9058,2.0099,9.4074,-0.5033,-2.6368,-1.1763,239.42,-34.2,-44.46,2.0,-24.67,3.13,-45.2,46.08,-7.19,-10.36,5.0,26.422,,,,NaN,,,,0 / 0,46263,2020-10-20 19:53:08:217
1.4329,-0.5947,8.3815,1.9058,2.0099,9.4074,-0.5033,-2.6368,-1.1763,239.42,-34.2,-44.46,2.0,-24.67,3.13,-45.2,46.08,-7.19,-10.36,5.0,26.422,,,,NaN,,,,0 / 0,46267,2020-10-20 19:53:08:221
2.2584,-1.9012,7.5655,1.9239,2.5681,9.2668,0.3054,-4.508,-1.8412,230.29,-4.06,-31.09,2.0,-24.67,3.13,-45.2,46.08,-7.19,-10.36,5.0,26.422,,,,NaN,,,,0 / 0,46273,2020-10-20 19:53:08:227
2.2584,-1.9012,7.5655,1.9239,2.5681,9.2668,0.3054,-4.508,-1.8412,230.29,-4.06,-31.09,2.0,-24.67,-0.92,-45.2,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46278,2020-10-20 19:53:08:232
2.2584,-1.9012,7.5655,1.9239,2.5681,9.2668,0.3054,-4.508,-1.8412,202.88,18.2,-19.4,2.0,-24.67,-0.92,-45.2,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46282,2020-10-20 19:53:08:236
1.4975,1.0659,5.2828,1.8561,3.2128,9.0776,-0.3833,-2.1896,-3.9155,202.88,18.2,-19.4,2.0,-24.67,-0.92,-45.2,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46287,2020-10-20 19:53:08:241
1.4975,1.0659,5.2828,1.8561,3.2128,9.0776,-0.3833,-2.1896,-3.9155,176.49,21.66,-11.49,2.0,-24.67,-0.92,-45.2,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46292,2020-10-20 19:53:08:246
1.4975,1.0659,5.2828,1.8561,3.2128,9.0776,-0.3833,-2.1896,-3.9155,176.49,21.66,-11.49,2.0,-24.67,-0.92,-45.2,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46297,2020-10-20 19:53:08:251
1.6865,2.6188,3.4834,1.7959,3.5749,8.9535,-0.1296,-0.9965,-5.5713,135.09,28.42,-2.35,2.0,-24.82,-3.62,-44.0,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46303,2020-10-20 19:53:08:257
1.6865,2.6188,3.4834,1.7959,3.5749,8.9535,-0.1296,-0.9965,-5.5713,135.09,28.42,-2.35,2.0,-24.82,-3.62,-44.0,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46307,2020-10-20 19:53:08:261
1.6865,2.6188,3.4834,1.7959,3.5749,8.9535,-0.1296,-0.9965,-5.5713,58.33,32.58,8.18,2.0,-24.82,-3.62,-44.0,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46312,2020-10-20 19:53:08:266
1.6865,2.6188,3.4834,1.7959,3.5749,8.9535,-0.1296,-0.9965,-5.5713,58.33,32.58,8.18,2.0,-24.82,-3.62,-44.0,52.17,-15.18,-11.73,5.0,26.422,,,,NaN,,,,0 / 0,46318,2020-10-20 19:53:08:272
3.2562,3.7698,2.9522,1.7134,3.7955,8.8786,1.5282,-0.0579,-6.0018,58.33,32.58,8.18,2.0,-25.12,-5.27,-43.4,50.41,-22.77,-10.92,5.0,26.422,,,,NaN,,,,0 / 0,46323,2020-10-20 19:53:08:277
3.2562,3.7698,2.9522,1.7134,3.7955,8.8786,1.5282,-0.0579,-6.0018,-11.39,49.14,5.59,2.0,-25.12,-5.27,-43.4,50.41,-22.77,-10.92,5.0,26.422,,,,NaN,,,,0 / 0,46327,2020-10-20 19:53:08:281
3.2562,3.7698,2.9522,1.7134,3.7955,8.8786,1.5282,-0.0579,-6.0018,-11.39,49.14,5.59,2.0,-25.12,-5.27,-43.4,50.41,-22.77,-10.92,5.0,26.422,,,,NaN,,,,0 / 0,46333,2020-10-20 19:53:08:287
2.8327,3.5137,6.0605,1.6156,3.7751,8.9056,1.2055,-0.2886,-2.9093,-37.04,63.91,-0.36,2.0,-24.37,-6.47,-44.15,50.41,-22.77,-10.92,5.0,26.422,,,,NaN,,,,0 / 0,46338,2020-10-20 19:53:08:292
2.8327,3.5137,6.0605,1.6156,3.7751,8.9056,1.2055,-0.2886,-2.9093,-37.04,63.91,-0.36,2.0,-24.37,-6.47,-44.15,50.41,-22.77,-10.92,5.0,26.422,,,,NaN,,,,0 / 0,46343,2020-10-20 19:53:08:297
2.8327,3.5137,6.0605,1.6156,3.7751,8.9056,1.2055,-0.2886,-2.9093,-37.04,63.91,-0.36,2.0,-24.37,-6.47,-44.15,50.41,-22.77,-10.92,5.0,26.422,,,,NaN,,,,0 / 0,46348,2020-10-20 19:53:08:302
0.7844,2.7241,8.8601,1.4109,3.6372,8.9973,-0.6358,-0.9372,-0.1969,-50.34,69.54,2.13,2.0,-24.37,-6.47,-44.15,50.41,-22.77,-10.92,5.0,26.422,,,,NaN,,,,0 / 0,46353,2020-10-20 19:53:08:307
0.7844,2.7241,8.8601,1.4109,3.6372,8.9973,-0.6358,-0.9372,-0.1969,-50.34,69.54,2.13,2.0,-24.37,-6.47,-44.15,50.41,-22.77,-10.92,5.0,26.422,,,,NaN,,,,0 / 0,46357,2020-10-20 19:53:08:311
0.7844,2.7241,8.8601,1.4109,3.6372,8.9973,-0.6358,-0.9372,-0.1969,-50.34,69.54,2.13,2.0,-24.67,-6.02,-45.65,54.1,-21.77,-8.91,5.0,26.422,,,,NaN,,,,0 / 0,46363,2020-10-20 19:53:08:317
0.7844,2.7241,8.8601,1.4109,3.6372,8.9973,-0.6358,-0.9372,-0.1969,-50.34,69.54,2.13,2.0,-24.67,-6.02,-45.65,54.1,-21.77,-8.91,5.0,26.422,,,,NaN,,,,0 / 0,46367,2020-10-20 19:53:08:321
1.2295,2.6523,9.5635,1.2628,3.5216,9.065,-0.0416,-0.8924,0.4389,-45.72,64.05,7.1,2.0,-24.67,-6.02,-45.65,54.1,-21.77,-8.91,5.0,26.422,,,,NaN,,,,0 / 0,46373,2020-10-20 19:53:08:327
1.2295,2.6523,9.5635,1.2628,3.5216,9.065,-0.0416,-0.8924,0.4389,-45.72,64.05,7.1,2.0,-24.67,-6.02,-45.65,54.1,-21.77,-8.91,5.0,26.422,,,,NaN,,,,0 / 0,46377,2020-10-20 19:53:08:331
1.2295,2.6523,9.5635,1.2628,3.5216,9.065,-0.0416,-0.8924,0.4389,-29.8,54.56,3.84,2.0,-21.97,-5.57,-45.5,54.1,-21.77,-8.91,5.0,26.422,,,,NaN,,,,0 / 0,46383,2020-10-20 19:53:08:337
1.3826,2.626,10.1641,1.1351,3.4335,9.1155,0.3834,-0.8235,0.8603,-29.8,54.56,3.84,2.0,-21.97,-5.57,-45.5,54.1,-21.77,-8.91,5.0,26.422,,,,NaN,,,,0 / 0,46388,2020-10-20 19:53:08:342
1.3826,2.626,10.1641,1.1351,3.4335,9.1155,0.3834,-0.8235,0.8603,-29.8,54.56,3.84,2.0,-21.97,-5.57,-45.5,54.1,-21.77,-8.91,5.0,26.422,,,,NaN,,,,0 / 0,46392,2020-10-20 19:53:08:346
1.3826,2.626,10.1641,1.1351,3.4335,9.1155,0.3834,-0.8235,0.8603,-7.61,37.41,-1.9,2.0,-21.97,-5.57,-45.5,54.1,-21.77,-8.91,5.0,26.422,,,,NaN,,,,0 / 0,46397,2020-10-20 19:53:08:351
0.7749,3.1357,10.2,1.0096,3.3943,9.1449,-0.2419,-0.2827,0.9901,-7.61,37.41,-1.9,2.0,-21.07,-4.52,-45.2,52.18,-20.49,-7.1,5.0,25.881,,,,NaN,,,,0 / 0,46402,2020-10-20 19:53:08:356
0.7749,3.1357,10.2,1.0096,3.3943,9.1449,-0.2419,-0.2827,0.9901,7.62,22.33,-2.42,2.0,-21.07,-4.52,-45.2,52.18,-20.49,-7.1,5.0,25.881,,,,NaN,,,,0 / 0,46408,2020-10-20 19:53:08:362
0.7749,3.1357,10.2,1.0096,3.3943,9.1449,-0.2419,-0.2827,0.9901,7.62,22.33,-2.42,2.0,-21.07,-4.52,-45.2,52.18,-20.49,-7.1,5.0,25.881,,,,NaN,,,,0 / 0,46413,2020-10-20 19:53:08:367
0.7749,3.1357,10.2,1.0096,3.3943,9.1449,-0.2419,-0.2827,0.9901,7.62,22.33,-2.42,2.0,-21.07,-4.52,-45.2,52.18,-20.49,-7.1,5.0,25.881,,,,NaN,,,,0 / 0,46418,2020-10-20 19:53:08:372
0.9495,2.9084,9.597,0.9715,3.426,9.1373,-0.029,-0.5425,0.3935,21.27,8.61,-2.42,2.0,-19.87,-3.47,-45.65,52.18,-20.49,-7.1,5.0,25.881,,,,NaN,,,,0 / 0,46423,2020-10-20 19:53:08:377
0.9495,2.9084,9.597,0.9715,3.426,9.1373,-0.029,-0.5425,0.3935,21.27,8.61,-2.42,2.0,-19.87,-3.47,-45.65,52.18,-20.49,-7.1,5.0,25.881,,,,NaN,,,,0 / 0,46428,2020-10-20 19:53:08:382
